"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
24,20,493,2206,193,983,1122,432,1,1,1
24,20,494,1375,147,672,721,307,1,3,1
24,20,495,1586,242,844,812,377,1,8,1
24,20,496,4911,280,1943,2537,886,1,3,1
24,20,497,2604,176,679,1219,362,1,1,1
24,20,498,2122,290,698,1035,362,1,8,1
24,20,499,861,126,396,412,185,1,10,2
24,20,500,3269,186,831,1658,394,1,1,1
24,20,501,2149,392,766,1097,387,2,3,1
24,20,502,4977,336,1296,2415,663,1,1,1
24,20,503,3436,281,837,1668,417,1,1,1
24,20,504,2152,370,684,1030,343,1,2,1
24,20,505,1503,334,692,784,296,2,14,2
24,20,506,1237,276,636,627,277,2,19,1
24,20,507,1400,305,703,690,339,1,7,1
24,20,508,1647,297,525,762,263,1,2,1
24,20,509,2847,334,676,1324,344,1,2,1
24,20,510,2432,244,540,1140,276,1,1,1
24,20,511,1184,263,595,584,289,1,44,10
24,20,512,884,172,398,483,192,1,12,1
24,20,513,3705,451,1066,1808,552,1,2,2
24,20,514,2465,108,892,1218,423,1,1,1
24,20,515,4158,244,1442,2054,672,1,1,1
24,20,516,897,201,390,449,186,1,13,3
24,20,517,1286,291,524,588,266,2,6,2
24,20,518,5205,384,1697,2558,800,1,1,1
24,20,519,1098,223,386,516,193,1,4,1
24,20,520,1299,293,533,666,262,1,3,1
24,20,521,2343,301,635,1159,324,1,1,1
24,20,522,797,84,219,349,127,1,1,1
24,20,523,1070,157,315,474,164,1,1,1
24,20,524,1314,218,437,678,222,2,1,1
24,20,525,1529,229,559,716,243,1,4,1
24,20,526,1872,237,471,890,262,1,1,1
24,20,527,3765,310,801,1778,442,1,1,1
24,20,528,390,91,27,181,25,1,1,1
24,20,529,545,98,36,267,25,1,1,1
24,20,530,339,56,41,164,10,1,1,1
24,20,531,1847,222,289,921,141,1,1,1
24,20,532,1216,160,203,567,111,1,1,1
24,20,533,1906,145,671,874,309,1,2,1
24,20,534,216,46,35,121,4,1,1,1
24,20,535,154,33,2,68,0,1,1,1
24,20,536,2414,182,371,1099,202,1,1,1
24,20,537,157,24,9,50,2,1,1,1
24,20,538,650,58,94,309,38,1,1,1
24,20,539,1794,131,441,869,236,1,1,1
24,20,540,918,100,214,397,86,1,1,1
24,20,541,1287,153,225,617,102,1,1,1
24,20,542,224,34,26,119,6,1,1,1
24,20,543,204,38,8,81,1,1,1,1
24,20,544,607,91,40,272,35,1,1,1
24,20,545,1247,214,84,511,145,1,1,1
24,20,546,484,70,36,236,21,1,1,1
24,20,547,563,87,85,274,34,1,1,1
24,20,548,358,76,9,179,14,1,1,1
24,20,549,730,123,44,375,39,1,1,1
24,20,550,374,99,50,201,24,1,1,1
24,20,551,247,57,9,118,4,1,1,1
24,20,552,891,127,40,411,27,1,1,1
24,20,553,925,166,38,418,18,1,1,1
24,20,554,584,79,32,309,21,1,1,1
24,21,555,2298,232,797,1275,166,1,3,4
24,21,556,2181,298,251,1074,33,1,1,1
24,21,557,1314,139,115,435,23,1,1,1
24,21,558,1005,142,134,415,49,1,1,1
24,21,559,1898,315,369,822,97,1,1,1
24,21,560,1403,150,207,567,38,1,1,1
24,21,561,1544,198,282,748,97,1,1,1
24,21,562,1295,184,308,541,65,1,1,1
24,21,563,442,60,53,147,18,1,1,1
24,21,564,411,64,58,163,4,1,1,1
24,21,565,2672,242,386,1154,64,1,1,1
24,21,566,1275,147,206,576,34,1,1,1
24,21,567,687,85,142,286,19,1,1,1
24,21,568,1072,176,139,486,13,1,1,1
24,21,569,483,48,20,195,4,1,1,1
24,21,570,957,111,27,427,46,1,1,1
24,21,571,806,97,178,383,17,1,1,1
24,21,572,3103,308,534,1419,116,1,1,1
24,21,573,3138,351,732,1558,205,1,1,1
24,21,574,1115,121,265,617,41,1,1,1
24,21,575,515,62,78,271,19,1,1,1
24,21,576,488,75,40,199,5,1,1,1
24,21,577,982,134,90,435,23,1,1,1
24,21,578,1168,144,72,452,15,1,1,1
24,21,579,1577,190,402,823,148,1,1,1
24,21,580,2676,306,703,1339,232,1,1,1
24,21,581,2034,228,570,982,143,1,1,1
24,21,582,1932,205,575,956,200,1,1,1
24,21,583,1080,182,129,588,41,1,1,1
24,21,584,944,161,119,452,33,1,1,1
24,21,585,2351,214,453,1131,136,1,1,1
24,21,586,3210,328,940,1789,310,1,1,1
24,21,587,2028,161,591,994,166,1,1,1
24,21,588,2114,219,560,1045,196,1,1,1
24,21,589,1709,130,341,805,112,1,1,1
24,21,590,1564,163,299,746,59,1,1,1
24,22,591,1044,133,187,480,102,1,2,2
24,22,592,1775,250,367,727,175,1,10,6
24,22,593,3234,396,523,1217,231,1,1,1
24,22,594,246,41,30,85,5,1,1,1
24,22,596,251,49,5,115,2,1,1,1
24,22,597,651,78,61,259,13,1,1,1
24,22,598,605,86,60,266,19,1,1,1
24,22,599,420,63,38,165,17,1,1,1
24,22,600,348,76,17,152,1,1,1,1
24,22,601,820,182,34,213,2,1,1,1
24,22,602,580,50,23,180,32,1,1,1
24,22,603,909,99,75,335,21,1,1,1
24,22,604,914,78,77,359,16,1,1,1
24,22,605,601,92,35,235,5,1,1,1
24,22,606,606,108,23,166,2,1,1,1
24,22,607,815,144,43,267,4,1,1,1
24,22,608,1337,132,35,571,3,1,1,1
24,22,609,579,113,41,196,9,1,1,1
24,22,610,635,101,32,214,8,1,1,1
24,22,611,232,80,12,52,1,1,1,1
24,22,612,789,109,38,338,11,1,1,1
24,22,613,909,165,58,283,7,1,1,1
24,22,614,308,27,39,99,2,1,1,1
24,22,615,286,68,22,116,1,1,1,1
24,23,616,1903,390,347,798,203,1,4,1
24,23,617,1483,306,401,627,261,1,12,6
