"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
13,27,441,4177,554,1112,2114,140,1,5,7
13,27,442,414,82,35,232,0,1,1,1
13,27,443,501,95,36,182,0,1,1,1
13,27,444,1614,280,238,660,13,1,1,1
13,27,445,241,52,8,122,0,1,1,1
13,27,446,771,135,45,295,3,1,1,1
13,27,447,2488,420,219,949,23,1,1,1
13,27,448,992,156,57,382,0,1,1,1
13,27,449,1195,284,46,593,5,1,1,1
13,27,450,824,179,58,341,5,1,1,1
13,27,451,2153,287,322,844,15,1,2,1
13,27,452,1505,189,217,802,21,1,1,1
13,27,453,1695,302,290,707,80,1,1,1
13,27,454,1754,274,364,745,71,1,1,1
13,27,455,1161,139,157,730,50,1,1,1
13,27,456,1254,136,127,530,17,1,1,1
13,28,457,5383,693,1752,2629,420,1,9,1
13,28,458,1500,170,618,719,177,2,6,12
13,28,459,5237,561,2492,2726,729,2,9,9
13,28,460,6941,593,3278,3371,983,1,6,2
13,28,461,1357,220,696,670,213,1,12,10
13,28,462,679,106,354,366,132,1,31,15
13,28,463,1542,215,707,738,218,1,12,4
13,28,464,4242,546,1797,2000,469,1,6,2
13,28,465,375,59,190,184,75,1,28,14
13,28,466,943,145,466,445,128,1,10,2
13,28,467,5054,559,1787,2313,365,1,4,2
13,28,468,3078,380,1328,1568,376,1,4,1
13,28,469,2413,327,1084,1156,345,1,16,4
13,28,470,6316,613,2310,2933,481,1,7,1
13,28,471,1951,380,87,988,17,1,1,1
13,28,472,1047,185,27,492,5,1,1,1
13,28,473,2399,399,298,968,118,1,1,1
13,28,474,778,233,76,285,5,1,1,1
13,28,475,634,87,66,231,5,1,1,1
13,28,476,494,117,57,154,3,1,1,1
13,28,477,3819,425,614,1647,176,1,1,1
13,28,478,2110,239,849,974,243,1,1,1
13,28,479,1468,248,360,572,59,1,1,1
13,28,480,2008,374,214,701,20,1,1,1
13,28,481,1264,265,114,442,5,1,1,1
13,28,482,3686,401,922,1784,138,1,2,1
13,28,483,5097,493,532,2315,65,1,1,1
13,28,484,2472,194,180,1290,9,1,1,1
13,28,485,1903,267,234,773,19,1,1,1
13,28,486,3027,308,335,1165,47,1,1,1
13,28,487,2644,359,155,1203,5,1,1,1
13,28,488,1679,233,128,927,6,1,1,1
13,28,489,1151,284,169,469,12,1,1,1
13,28,490,1600,366,257,640,42,1,4,1
13,28,491,1555,291,269,672,29,1,3,2
13,28,492,1542,131,115,498,1,1,1,1
13,28,493,1250,161,141,442,2,1,1,1
13,28,494,1454,195,97,675,8,1,1,1
13,28,495,4289,474,347,1801,19,1,1,1
13,28,496,1787,192,471,818,70,1,1,1
13,28,497,1258,200,143,499,19,1,1,1
13,28,498,148,20,3,58,0,1,1,1
13,28,499,2954,440,518,1174,35,1,1,1
13,28,500,2745,446,271,1382,20,1,1,1
