"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
4,10,490,452,53,29,279,8,1,1,1
4,3,491,3480,164,2057,1788,974,1,1,1
4,3,492,3831,133,1907,1866,842,1,1,1
4,3,493,1330,95,823,726,399,2,1,1
4,3,494,1359,92,860,760,395,1,1,1
4,3,495,589,38,280,298,142,1,1,1
4,3,496,1557,80,659,884,323,1,1,1
4,3,497,491,19,295,240,137,1,1,1
4,3,498,1158,63,605,584,261,1,1,1
4,3,499,836,36,511,401,249,1,1,1
4,3,500,928,63,591,440,261,1,1,1
4,3,501,715,51,388,342,175,1,1,1
4,3,502,2236,93,1415,1284,712,1,1,1
4,3,503,1048,62,674,534,291,1,1,2
4,3,504,3556,128,2274,1788,1064,1,3,1
4,3,505,574,21,302,296,148,1,1,1
4,3,506,1324,44,782,691,377,1,1,1
4,3,507,606,30,312,278,149,1,1,1
4,3,508,727,44,354,335,147,1,3,1
4,3,509,4294,91,1854,2253,920,1,1,2
4,3,510,796,54,428,417,192,1,1,2
4,3,511,1952,46,758,1040,389,1,1,1
4,3,512,588,26,288,336,128,1,1,1
4,3,513,663,47,200,310,129,1,1,1
4,3,514,523,40,208,292,127,1,1,1
4,3,515,1233,37,461,626,235,1,1,1
4,3,516,424,26,158,257,103,1,1,1
4,3,517,1602,49,641,848,346,1,1,1
4,3,518,786,22,291,379,170,1,1,1
4,3,519,539,47,191,305,112,1,1,1
4,3,520,756,13,279,397,151,1,1,1
4,3,521,1216,38,614,623,294,1,1,1
4,3,522,566,20,229,299,110,1,1,2
4,3,523,672,33,215,340,107,1,1,1
4,3,524,535,44,179,268,81,1,1,1
4,3,525,574,41,167,246,77,1,1,1
4,3,526,531,25,231,327,86,1,1,1
4,3,527,544,26,159,235,76,1,1,1
4,4,528,720,69,105,327,16,1,1,1
4,4,529,1225,128,117,621,29,1,1,1
4,4,530,352,47,53,207,4,1,1,1
4,10,531,944,84,49,566,1,1,1,1
4,10,532,1743,140,107,984,10,1,1,1
4,10,533,1594,137,111,675,22,1,1,1
4,10,534,738,54,18,273,1,1,1,1
4,10,535,764,56,44,295,5,1,1,1
4,10,536,3715,325,288,2244,94,1,1,1
4,10,537,620,85,63,224,56,1,1,1
4,4,538,4508,314,423,2398,95,1,2,2
4,4,539,1527,242,433,674,64,1,2,1
