"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
25,4,640,2,-6,-6,-6,-6,1,1,1
25,4,641,689,65,103,297,0,1,1,1
25,4,642,522,96,56,260,6,1,1,1
25,4,643,354,75,62,143,20,1,1,1
25,4,644,155,23,33,62,2,1,1,1
25,4,645,149,13,21,56,0,1,1,1
25,4,646,292,38,50,110,8,1,1,1
25,4,647,0,0,0,0,0,1,1,1
25,4,648,136,26,7,65,0,1,1,1
25,4,649,404,83,16,165,0,1,1,1
25,4,650,154,27,17,48,0,1,1,1
25,4,651,550,124,93,181,42,1,1,1
25,4,652,598,82,80,275,63,1,1,1
25,4,653,431,87,81,203,44,1,1,1
25,4,654,776,182,124,372,75,1,1,1
25,4,655,478,131,88,232,63,1,1,1
25,4,656,138,29,23,55,10,1,1,1
25,4,657,441,102,91,169,51,1,1,1
25,4,658,369,78,39,133,3,1,1,1
25,4,659,335,62,45,161,3,1,1,1
25,4,660,419,91,62,178,10,1,1,1
25,4,661,182,19,10,78,0,1,1,1
25,4,662,608,91,66,238,0,1,1,1
25,4,663,204,46,28,99,0,1,1,1
25,4,664,1701,188,396,803,176,1,1,1
25,4,665,1340,212,322,657,180,1,1,1
25,4,666,190,58,53,71,28,1,1,1
25,4,667,383,117,115,170,48,1,1,1
25,4,668,407,76,97,182,35,1,1,1
25,4,669,170,37,44,107,22,1,1,1
25,4,670,908,254,246,512,176,1,1,1
25,4,671,627,128,142,330,102,1,1,1
25,4,672,635,109,143,354,56,1,1,1
25,4,673,502,93,114,252,70,1,1,1
25,4,674,120,16,9,51,13,1,1,1
25,5,675,1114,131,356,503,134,1,1,1
25,5,676,721,89,317,436,118,1,5,5
25,5,677,617,93,204,251,110,1,6,3
25,5,678,1811,129,369,661,208,1,1,1
25,5,679,868,86,174,336,70,1,1,1
25,5,680,632,98,197,276,95,1,3,3
25,5,681,333,66,103,150,61,1,1,1
25,5,682,2351,244,504,843,170,1,2,1
25,5,683,142,19,4,48,2,1,1,1
25,5,685,461,53,40,186,24,1,1,1
25,5,686,423,62,48,168,1,1,1,1
25,5,687,243,41,8,83,24,1,1,1
25,5,688,169,20,9,90,7,1,1,1
25,5,690,334,36,30,243,6,1,1,1
25,5,691,469,62,59,175,4,1,1,1
25,5,692,281,44,22,126,3,1,1,1
25,5,694,912,93,174,328,72,1,1,1
25,5,695,243,34,40,87,2,1,1,1
25,5,696,110,33,13,68,6,1,1,1
25,5,697,146,22,19,47,2,1,1,1
25,5,698,487,50,52,344,6,1,1,1
25,5,699,483,54,51,178,0,1,1,1
25,5,700,493,59,56,152,7,1,1,1
25,5,701,431,74,49,211,7,1,1,1
25,5,702,194,42,41,54,1,1,1,1
25,5,703,536,99,89,228,48,1,1,1
25,5,704,298,55,33,115,27,1,1,1
25,5,705,228,40,43,52,3,1,1,1
25,5,706,289,37,44,111,9,1,1,1
25,5,707,195,54,14,110,5,1,1,1
25,5,708,175,37,19,110,14,1,1,1
25,5,709,467,67,51,292,21,1,1,1
25,6,710,1318,129,487,640,229,1,2,1
25,6,711,1332,175,352,653,162,1,1,1
25,6,712,970,113,289,472,121,1,1,1
25,6,713,1539,149,378,784,193,1,1,1
25,6,714,1709,109,406,866,155,1,1,1
25,6,715,3761,233,1137,1901,517,1,1,1
25,6,716,1986,148,937,1019,384,1,1,1
25,6,717,1615,216,763,830,308,1,3,1
25,6,718,630,124,199,268,84,1,1,1
25,6,719,692,111,252,332,95,1,1,1
