"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
19,40,1089,847,246,671,492,272,1,1,1
19,40,1090,3638,732,2830,1978,1162,3,9,3
19,40,1091,5113,1076,4015,2818,1673,3,8,1
19,40,1092,6085,1033,4517,2999,1704,4,18,3
19,40,1093,1929,549,1555,1192,643,1,3,1
19,40,1094,1921,483,1564,1047,637,1,3,1
19,40,1095,2933,497,2278,1618,908,1,1,1
19,40,1096,5049,519,3230,2905,1506,6,1,1
19,40,1097,3908,541,2908,2478,1454,14,24,4
19,40,1098,2853,586,2197,1594,918,4,12,2
19,40,1099,262,90,198,152,94,10,12,1
19,40,1100,828,263,639,447,271,1,12,1
19,40,1101,653,182,493,373,225,3,5,1
19,40,1102,456,107,265,255,132,1,1,1
19,40,1103,608,128,334,343,156,1,1,1
19,40,1104,216,59,125,121,68,1,4,1
19,40,1105,330,88,222,184,97,2,4,1
19,40,1106,321,85,210,180,103,2,3,1
19,40,1107,326,74,194,189,91,1,4,1
19,40,1108,406,107,249,212,116,1,4,1
19,40,1109,550,133,349,304,164,3,3,1
19,40,1110,373,112,244,193,120,1,2,1
19,40,1111,261,77,194,149,95,2,31,3
19,40,1112,244,69,153,127,70,1,7,1
19,40,1113,308,78,198,155,94,1,2,1
19,40,1114,251,77,153,126,73,2,1,1
19,40,1115,670,197,517,415,237,4,11,1
19,40,1116,923,363,691,466,286,5,554,15
19,40,1117,631,178,509,371,210,4,297,4
19,40,1118,464,99,310,232,131,2,15,4
19,40,1119,131,34,95,79,38,1,5,1
19,40,1120,692,191,505,420,222,6,4,1
19,40,1121,409,121,284,224,117,6,6,1
19,40,1122,429,107,271,229,139,1,11,1
19,40,1123,731,169,250,369,126,1,1,1
19,40,1124,2427,351,429,1189,349,1,2,1
19,40,1125,1743,294,329,812,269,1,1,1
19,40,1126,842,246,501,426,219,1,3,1
19,40,1127,1466,291,464,755,236,1,1,1
19,40,1128,1420,248,823,844,420,1,5,1
19,40,1129,1272,262,988,779,465,2,12,1
19,40,1130,1705,400,1334,935,640,5,405,12
19,40,1131,156,36,46,72,19,1,1,1
19,40,1132,89,28,41,57,21,2,1,1
19,40,1133,450,108,322,289,140,1,1,1
19,40,1134,5859,665,3881,3424,1912,1,2,1
19,40,1135,409,57,149,249,90,1,1,1
19,40,1136,479,89,225,265,117,1,2,1
19,40,1137,324,59,131,178,68,1,1,1
19,40,1138,331,84,222,176,94,1,1,1
19,40,1139,278,62,132,152,54,1,1,1
