"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
29,43,585,3932,467,1644,1957,425,1,3,1
29,59,586,2388,296,772,1021,292,1,1,1
29,59,587,2325,325,713,1010,254,1,4,1
29,44,588,1943,249,664,893,188,1,2,1
29,44,589,2982,331,967,1413,323,1,1,1
29,44,590,4704,434,1749,2498,684,1,14,3
29,44,591,3014,423,1278,1554,405,2,22,4
29,44,592,5641,548,1566,2761,551,1,2,1
29,44,593,2763,390,959,1429,318,1,27,12
29,44,594,3473,342,1170,1847,479,2,2,1
29,44,595,2989,350,1099,1575,412,1,7,2
29,44,596,1613,207,561,790,178,1,7,1
29,44,597,2162,317,668,1064,251,1,6,2
29,44,598,3152,326,934,1581,263,1,1,1
29,44,599,3628,420,893,1733,270,1,2,1
29,44,600,4991,492,1712,2420,591,1,11,5
29,44,601,3619,455,1018,1647,345,1,1,1
29,48,602,2650,318,737,1005,371,1,2,1
29,48,603,2184,204,456,911,138,1,1,1
29,48,604,3599,482,1076,1488,361,1,7,5
29,48,605,1622,221,458,688,182,1,1,1
29,55,606,3120,288,605,1146,93,1,3,4
29,54,607,3429,298,408,1481,255,1,2,5
29,54,608,1224,90,201,480,6,1,1,1
29,26,609,1460,79,516,694,136,1,1,2
29,12,610,89,8,10,25,2,1,1,1
29,36,611,46,7,22,25,11,1,1,1
29,33,612,254,49,133,141,56,1,2,1
29,38,613,3836,236,1568,1951,620,1,2,2
29,38,614,2894,334,915,1372,209,1,1,1
29,38,615,3525,249,1326,1654,489,1,5,2
29,38,616,2435,262,804,1397,182,1,3,1
29,43,617,NA,NA,NA,NA,NA,1,1,1
