"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
2,2,420,729,147,318,375,157,1,3,1
2,2,421,763,199,392,365,195,1,2,1
2,2,422,1382,412,950,678,442,1,7,2
2,2,423,1323,406,969,668,453,1,5,1
2,2,424,791,241,564,409,260,1,1,1
2,2,425,1684,413,1059,845,541,1,2,1
2,2,426,1067,226,487,555,260,1,6,1
2,2,427,951,192,414,467,213,1,1,1
2,2,428,1304,256,816,693,377,1,1,1
2,2,429,698,146,295,356,150,1,1,1
2,2,430,937,204,406,490,225,1,1,1
2,2,431,1199,304,892,606,405,1,3,4
2,2,432,1391,376,1028,725,476,1,7,1
2,2,433,1067,191,469,542,227,1,1,1
2,2,434,1270,194,827,687,398,1,3,1
2,2,435,1266,269,529,620,301,1,2,1
2,2,436,1192,248,565,609,328,1,1,1
2,2,437,574,142,273,277,163,1,3,1
2,2,438,1217,350,837,602,439,1,4,1
2,2,439,1582,474,1171,759,557,1,5,1
2,2,440,1067,271,602,543,320,1,3,1
2,2,441,1229,311,592,667,348,1,2,1
2,2,442,1423,323,687,766,358,1,4,1
2,2,443,1218,337,596,723,351,1,1,1
2,2,444,15683,1202,9833,8850,4666,4,5,5
2,2,445,1162,231,575,611,269,1,4,1
2,2,446,1294,330,673,723,340,1,1,1
2,2,447,831,243,462,413,282,1,1,1
2,2,448,1640,303,1145,1026,618,2,4,7
2,2,449,1258,375,931,616,459,1,1,5
2,2,450,1160,389,858,536,422,1,2,1
2,2,451,675,189,424,374,221,1,1,1
2,2,452,839,179,446,484,260,1,7,5
2,2,453,821,171,417,465,218,1,1,2
2,2,454,1226,247,560,608,315,2,6,1
2,2,455,3275,381,2050,1823,1007,1,1,4
2,2,456,2380,204,1470,1337,699,1,2,1
2,2,457,1019,218,412,463,250,1,1,1
2,2,458,711,148,364,376,169,1,4,1
2,2,459,1728,277,943,915,478,1,3,3
2,2,460,543,115,246,252,134,1,1,1
2,2,461,951,213,362,438,239,1,1,1
2,2,462,586,145,220,273,141,1,1,1
2,2,463,1836,254,833,1076,481,1,2,1
2,2,464,866,108,280,458,178,1,1,1
2,2,465,1056,179,270,565,236,1,1,1
2,2,466,982,125,282,539,218,1,3,2
2,2,467,2191,292,966,1187,570,1,1,1
2,2,468,1120,197,665,625,357,1,6,2
2,2,469,9158,799,4751,5280,2494,1,17,8
2,2,470,21112,1514,12008,11548,5874,1,18,12
2,2,471,1134,201,627,598,316,1,5,3
2,2,472,3083,374,1605,1738,833,1,2,1
2,2,473,874,100,226,583,156,1,1,1
2,2,474,2175,218,565,1290,368,1,1,1
2,2,475,1177,106,330,628,197,1,1,1
2,2,476,1689,320,588,929,372,1,2,1
2,2,477,1046,213,440,549,243,1,1,1
2,2,478,1493,278,664,761,371,1,9,3
2,2,479,1462,307,748,813,419,1,4,3
2,2,480,4516,324,2597,2429,1227,1,5,1
2,2,481,2312,387,1232,1275,653,1,5,1
2,2,482,1595,264,780,805,436,1,2,1
2,2,483,510,107,218,285,131,1,2,1
2,2,484,756,174,309,407,184,1,1,1
2,2,485,910,159,368,544,225,1,3,2
2,2,486,1340,247,590,659,321,1,1,1
2,2,487,1061,132,557,592,317,1,1,1
2,2,488,14431,930,7897,7630,3992,1,9,8
2,2,489,1087,164,603,556,312,1,1,1
2,2,490,838,134,455,451,249,1,1,1
2,2,491,1244,202,454,686,270,1,1,1
2,2,492,1765,296,874,927,452,1,1,1
2,2,493,1661,265,724,955,377,1,1,1
2,2,494,996,198,463,568,237,1,8,9
2,2,495,1399,226,446,736,283,1,1,1
2,2,496,5836,418,1549,3281,1080,1,1,1
2,2,497,771,147,158,363,121,1,1,1
2,2,498,1743,190,705,924,356,1,1,1
2,2,499,1276,174,407,660,275,1,1,1
2,2,500,949,138,442,496,254,1,1,1
2,2,501,21431,1140,10395,11733,5615,1,5,7
2,2,502,9957,628,4504,5447,2480,1,1,2
2,2,503,744,114,397,397,211,1,1,1
2,2,504,1093,154,305,575,230,1,1,1
2,2,505,1053,137,381,573,243,1,1,1
2,2,507,735,111,130,373,123,1,1,1
2,2,508,804,117,166,404,171,1,2,1
2,2,509,775,127,223,457,198,1,1,1
2,2,510,778,128,153,419,162,1,1,1
2,2,511,1011,123,170,475,156,1,1,2
2,2,512,893,122,197,463,146,1,1,1
2,2,513,850,114,201,434,155,1,1,1
2,2,514,1105,127,175,580,180,1,1,1
2,2,515,974,120,159,478,146,1,1,1
2,2,516,4736,311,968,2332,774,1,1,1
2,2,517,692,151,175,332,138,1,1,1
2,2,518,4230,425,1098,2098,799,1,1,1
2,2,519,3233,309,885,1738,662,1,1,1
2,2,520,3675,375,1038,2037,726,1,3,5
2,2,521,1925,219,570,1017,433,1,2,1
2,2,522,7992,503,2115,4120,1723,1,1,4
2,2,523,11094,605,3221,5837,2200,2,2,5
2,2,524,1129,151,302,542,244,1,1,1
2,2,525,1159,158,310,654,239,1,1,1
2,2,526,1070,163,340,493,203,1,1,1
2,2,527,841,104,316,409,213,1,1,1
2,2,528,1844,175,557,915,314,1,1,1
2,2,529,1162,174,285,660,166,1,1,1
2,2,530,1165,151,326,593,216,1,1,1
2,2,531,1066,140,348,594,225,1,1,1
2,2,532,1440,187,445,796,298,1,1,1
2,2,533,1367,202,336,668,245,1,1,1
2,2,534,3366,281,1050,1754,679,2,1,2
2,2,535,445,60,150,237,90,1,1,1
2,2,536,868,67,266,488,181,1,1,1
2,2,537,728,97,209,377,125,1,1,1
2,2,538,18919,1130,8346,10035,4562,1,10,3
2,2,539,842,97,200,429,143,1,2,2
2,2,540,9637,559,1677,5025,1320,1,1,2
2,2,541,3681,346,716,1974,575,1,1,1
2,2,542,3219,378,718,1582,515,1,3,1
2,2,543,2350,272,524,1174,425,1,1,1
2,2,544,20051,1171,4229,9962,3263,1,4,1
2,2,545,4641,350,979,2464,780,1,1,1
2,2,546,906,128,176,400,124,1,1,2
2,2,547,2362,264,441,1100,331,1,1,1
2,2,548,588,81,157,295,50,1,1,1
2,2,549,1327,199,250,736,67,1,1,1
2,2,550,1757,196,329,740,165,1,1,1
2,2,551,2139,158,324,809,86,1,1,1
2,2,552,2038,277,365,1010,176,1,1,1
2,2,553,2558,257,550,1362,330,1,27,1
2,2,554,1911,219,487,1013,364,1,197,18
2,2,555,3379,332,956,1754,727,1,49,4
2,2,556,2320,305,385,1073,165,1,1,1
2,2,557,680,103,106,293,58,1,1,1
2,2,558,3195,334,787,1478,531,1,1,1
2,2,559,1213,228,381,607,227,1,2,1
2,2,560,1235,223,375,677,226,1,6,5
2,2,561,1570,215,500,851,317,1,8,3
2,2,562,2289,263,522,1048,386,1,1,1
2,2,563,1153,222,222,492,120,1,1,1
2,2,564,985,209,352,482,166,1,1,1
2,2,565,10372,804,2634,5071,1818,1,2,2
